NOTA_CANDIDATO;NOTA_CORTE;MARGEM;CLASSIFICACAO;IDADE;QT_VAGAS_CONCORRENCIA;GRAU;TURNO;TIPO_MOD_CONCORRENCIA;TP_COTA;SEXO;OPCAO;MESMA_UF;EFETIVOU
690.94;655.9;35.04000000000008;5;20;20;Bacharelado;Noturno;A;AMPLA;M;1;1;1
657.65;702.13;-44.48000000000002;39;19;15;Bacharelado;Integral;A;AMPLA;F;2;0;0
582.44;582.44;0.0;5;42;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
520.82;584.07;-63.25;26;18;12;Bacharelado;Noturno;A;AMPLA;F;2;0;0
655.82;667.98;-12.159999999999968;10;21;6;Bacharelado;Matutino;B;AMPLA;F;2;1;0
529.02;515.66;13.360000000000014;1;20;6;Licenciatura;Vespertino;L;PP  ;F;2;0;1
515.23;581.28;-66.04999999999995;11;18;6;Bacharelado;Integral;A;AMPLA;M;2;1;1
509.98;480.27;29.710000000000036;25;19;44;Bacharelado;Noturno;B;AMPLA;F;1;1;1
690.23;627.72;62.50999999999999;1;33;12;Bacharelado;Noturno;A;AMPLA;M;1;0;1
566.5;621.69;-55.190000000000055;53;19;20;Bacharelado;Vespertino;A;AMPLA;F;1;1;0
635.53;627.46;8.069999999999936;17;19;25;Bacharelado;Integral;A;AMPLA;F;2;1;1
493.1;592.1;-99.0;31;18;10;Bacharelado;Noturno;L;PPI ;M;1;1;1
531.48;525.0;6.480000000000018;11;21;11;Tecnológico;Noturno;A;AMPLA;M;1;1;0
512.25;534.57;-22.32000000000005;30;20;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
534.84;469.93;64.91000000000003;1;19;5;Licenciatura;Vespertino;L;PPI ;F;1;1;0
554.13;644.3;-90.16999999999996;10;20;2;Bacharelado;Vespertino;L;D   ;F;2;1;0
553.14;627.72;-74.58000000000004;55;37;12;Bacharelado;Noturno;A;AMPLA;M;2;1;0
689.03;691.79;-2.759999999999991;5;19;4;Bacharelado;Integral;L;D   ;F;2;0;0
606.33;596.33;10.0;14;19;20;Tecnológico;Noturno;A;AMPLA;M;1;1;1
662.72;795.7;-132.98000000000002;660;20;45;Bacharelado;Integral;A;AMPLA;F;1;0;0
508.73;630.73;-122.0;106;19;6;Bacharelado;Integral;V;AMPLA;F;1;1;0
701.29;775.21;-73.92000000000007;232;23;1;Bacharelado;Integral;V;AMPLA;F;1;1;0
736.87;741.67;-4.7999999999999545;10;20;6;Bacharelado;Integral;L;PPI ;M;1;0;1
520.88;520.15;0.7300000000000182;5;20;6;Bacharelado;Integral;L;PPI ;M;2;1;1
630.03;632.97;-2.9400000000000546;13;26;12;Licenciatura;Vespertino;B;AMPLA;M;2;1;1
672.6;710.52;-37.91999999999996;49;20;18;Bacharelado;Integral;A;AMPLA;F;1;1;0
499.3;493.34;5.960000000000036;9;24;9;Tecnológico;Matutino;A;AMPLA;F;1;1;0
600.37;648.55;-48.17999999999995;19;20;4;Bacharelado;Integral;L;PPI ;F;2;1;0
553.61;524.25;29.360000000000014;14;18;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
607.33;640.3;-32.969999999999914;12;22;6;Bacharelado;Integral;L;PPI ;F;1;1;1
453.27;442.25;11.019999999999982;16;21;20;Licenciatura;Vespertino;A;AMPLA;F;2;1;1
526.52;775.21;-248.69000000000005;640;35;1;Bacharelado;Integral;V;AMPLA;F;1;0;0
549.09;606.36;-57.26999999999998;8;21;4;Bacharelado;Integral;L;D   ;F;1;1;1
540.96;516.44;24.519999999999982;1;31;4;Bacharelado;Integral;L;PPI ;F;2;1;0
500.18;518.61;-18.430000000000007;19;19;25;Bacharelado;Integral;A;AMPLA;F;1;0;0
656.93;682.24;-25.31000000000006;10;22;5;Bacharelado;Noturno;L;D   ;F;1;1;1
549.32;596.44;-47.120000000000005;37;19;20;Bacharelado;Integral;A;AMPLA;F;2;1;1
452.02;451.06;0.9599999999999795;12;20;8;Licenciatura;Matutino;V;AMPLA;M;1;1;1
585.22;569.52;15.700000000000045;14;35;8;Bacharelado;Matutino;A;AMPLA;M;1;1;0
647.28;434.88;212.39999999999998;1;58;15;Licenciatura;Vespertino;A;AMPLA;M;1;0;1
689.76;775.21;-85.45000000000005;262;19;9;Bacharelado;Integral;A;AMPLA;F;2;1;0
652.48;677.1;-24.620000000000005;27;19;7;Bacharelado;Integral;A;AMPLA;F;1;0;0
602.03;539.09;62.93999999999994;6;18;12;Licenciatura;Integral;A;AMPLA;F;1;1;1
718.7;735.08;-16.379999999999995;37;19;19;Bacharelado;Integral;L;D   ;M;1;1;1
641.99;658.88;-16.889999999999986;21;20;5;Bacharelado;Integral;V;AMPLA;F;2;1;1
615.84;651.7;-35.860000000000014;7;30;2;Bacharelado;Noturno;L;D   ;F;1;1;1
563.05;590.71;-27.660000000000082;11;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
526.06;548.83;-22.770000000000095;3;20;2;Tecnológico;Noturno;L;D   ;M;2;1;0
718.9;714.82;4.079999999999927;10;19;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
672.34;662.73;9.610000000000014;23;19;12;Bacharelado;Noturno;A;AMPLA;F;1;1;0
614.85;627.72;-12.870000000000005;16;20;12;Bacharelado;Noturno;B;AMPLA;M;1;1;1
533.68;551.69;-18.010000000000105;19;19;15;Bacharelado;Matutino;A;AMPLA;F;1;1;0
606.7;584.76;21.940000000000055;13;31;30;Bacharelado;Integral;B;AMPLA;M;2;1;0
537.16;527.94;9.219999999999914;15;21;16;Licenciatura;Noturno;A;AMPLA;F;2;1;0
475.26;595.03;-119.76999999999998;36;18;15;Bacharelado;Integral;B;AMPLA;M;2;1;0
569.26;584.4;-15.139999999999986;7;20;5;Bacharelado;Noturno;L;D   ;F;2;1;0
450.99;494.76;-43.76999999999998;3;18;1;Bacharelado;Noturno;L;D   ;M;1;1;0
732.68;747.23;-14.550000000000068;164;18;90;Bacharelado;Integral;A;AMPLA;F;1;1;1
643.33;623.23;20.100000000000023;2;20;15;Bacharelado;Integral;A;AMPLA;F;1;0;0
785.46;781.9;3.560000000000059;2;18;4;Bacharelado;Integral;A;AMPLA;F;1;1;0
739.92;766.64;-26.720000000000027;51;21;10;Bacharelado;Integral;L;D   ;M;1;0;0
715.49;693.02;22.470000000000027;13;19;30;Bacharelado;Noturno;A;AMPLA;M;2;1;0
466.74;472.12;-5.3799999999999955;23;26;22;Bacharelado;Integral;B;AMPLA;M;1;1;0
442.76;510.2;-67.44;6;18;7;Licenciatura;Integral;L;PPI ;M;2;1;0
543.79;672.12;-128.33000000000004;210;19;12;Bacharelado;Integral;V;AMPLA;F;1;1;0
736.54;759.26;-22.720000000000027;9;21;2;Bacharelado;Integral;L;D   ;M;1;1;1
545.0;582.72;-37.72000000000003;18;21;10;Bacharelado;Noturno;L;PPI ;F;1;1;1
563.49;682.54;-119.04999999999995;125;18;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
674.96;660.54;14.420000000000073;13;18;25;Bacharelado;Integral;A;AMPLA;F;1;0;0
653.0;627.82;25.17999999999995;1;19;2;Bacharelado;Integral;L;D   ;F;1;0;0
667.6;638.42;29.180000000000064;1;28;3;Bacharelado;Integral;L;D   ;M;1;0;0
747.04;741.93;5.110000000000014;14;19;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
574.34;495.23;79.11000000000001;4;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
563.87;638.03;-74.15999999999997;66;38;12;Bacharelado;Vespertino;B;AMPLA;M;1;1;0
616.84;595.01;21.83000000000004;12;19;18;Tecnológico;Noturno;A;AMPLA;F;1;1;1
678.16;681.73;-3.57000000000005;35;22;30;Bacharelado;Integral;A;AMPLA;M;1;1;1
555.08;529.18;25.90000000000009;4;21;7;Bacharelado;Integral;L;PPI ;M;1;1;1
497.11;478.66;18.44999999999999;20;29;25;Bacharelado;Noturno;A;AMPLA;F;2;1;0
616.76;743.18;-126.41999999999996;140;37;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
529.43;702.75;-173.32000000000005;32;18;5;Bacharelado;Integral;L;PPI ;M;2;1;0
648.49;689.55;-41.059999999999945;66;18;7;Bacharelado;Integral;V;AMPLA;F;1;1;0
553.58;561.52;-7.939999999999941;3;19;2;Bacharelado;Integral;L;PPI ;F;2;0;1
552.83;530.36;22.470000000000027;10;23;17;Bacharelado;Integral;B;AMPLA;M;1;1;0
524.44;635.58;-111.13999999999999;54;18;17;Bacharelado;Integral;A;AMPLA;F;1;1;1
524.6;631.44;-106.84000000000003;16;21;4;Tecnológico;Matutino;A;AMPLA;F;1;1;1
579.57;594.94;-15.370000000000005;26;22;7;Bacharelado;Integral;V;AMPLA;M;2;1;0
561.78;660.06;-98.27999999999997;24;20;6;Bacharelado;Integral;L;D   ;F;1;1;0
556.15;628.05;-71.89999999999998;21;19;6;Bacharelado;Integral;L;PPI ;F;1;1;1
504.77;474.56;30.20999999999998;13;22;20;Licenciatura;Noturno;A;AMPLA;F;2;1;0
609.07;623.23;-14.159999999999968;25;19;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
435.61;670.53;-234.91999999999996;27;24;5;Bacharelado;Integral;L;PPI ;M;1;1;0
540.03;630.78;-90.75;67;19;6;Bacharelado;Integral;V;AMPLA;F;2;1;0
522.66;547.42;-24.75999999999999;34;18;23;Licenciatura;Vespertino;A;AMPLA;F;1;1;1
508.67;523.46;-14.79000000000002;2;47;1;Bacharelado;Integral;L;PPID;F;1;1;0
509.96;663.0;-153.04000000000002;54;19;7;Bacharelado;Integral;A;AMPLA;M;2;0;0
578.32;605.34;-27.019999999999982;10;19;5;Bacharelado;Integral;L;PPI ;F;2;1;1
511.98;511.98;0.0;1;30;1;Bacharelado;Integral;L;PPID;M;1;1;0
609.78;614.14;-4.360000000000014;6;19;4;Bacharelado;Integral;L;PPI ;F;1;1;0
617.27;662.73;-45.460000000000036;59;19;8;Bacharelado;Noturno;V;AMPLA;M;1;1;0
682.14;646.64;35.5;4;28;20;Bacharelado;Integral;A;AMPLA;M;1;0;0
625.03;631.5;-6.470000000000027;6;19;4;Bacharelado;Integral;L;PPI ;F;2;1;0
608.47;596.33;12.139999999999986;13;39;20;Tecnológico;Noturno;A;AMPLA;M;1;1;1
635.36;620.34;15.019999999999982;4;19;16;Licenciatura;Integral;A;AMPLA;M;2;0;0
594.44;588.89;5.550000000000068;6;20;7;Bacharelado;Integral;L;PPI ;M;1;0;0
631.64;591.56;40.08000000000004;6;21;25;Bacharelado;Matutino;A;AMPLA;F;1;1;1
574.34;562.18;12.160000000000082;1;24;4;Bacharelado;Integral;L;PPI ;F;1;1;1
727.16;724.41;2.75;18;19;22;Bacharelado;Integral;A;AMPLA;F;1;1;0
548.06;603.62;-55.56000000000006;20;36;6;Tecnológico;Noturno;B;AMPLA;F;1;1;0
624.38;795.7;-171.32000000000005;767;24;45;Bacharelado;Integral;A;AMPLA;F;1;0;0
706.85;739.15;-32.299999999999955;77;22;11;Bacharelado;Integral;L;PPI ;F;2;0;0
387.22;387.22;0.0;1;25;1;Bacharelado;Integral;L;PPD ;M;1;1;0
533.52;548.24;-14.720000000000027;32;20;25;Bacharelado;Integral;A;AMPLA;F;2;1;0
659.59;659.59;0.0;5;18;5;Bacharelado;Integral;L;D   ;F;1;1;1
520.9;526.07;-5.170000000000073;19;64;17;Bacharelado;Noturno;A;AMPLA;M;1;1;1
508.92;483.6;25.319999999999993;4;19;7;Bacharelado;Integral;A;AMPLA;F;2;0;0
643.83;643.83;0.0;3;21;3;Bacharelado;Integral;L;D   ;M;1;1;1
681.49;;;2;18;10;Bacharelado;Matutino;A;AMPLA;F;1;1;1
610.0;584.76;25.24000000000001;12;28;30;Bacharelado;Integral;B;AMPLA;F;1;1;0
525.04;533.34;-8.300000000000068;22;31;20;Bacharelado;Noturno;B;AMPLA;M;1;1;0
516.77;563.91;-47.139999999999986;7;27;4;Bacharelado;Integral;L;D   ;F;1;0;0
561.53;638.03;-76.5;70;19;12;Bacharelado;Vespertino;B;AMPLA;F;2;1;0
599.68;690.08;-90.40000000000009;9;19;1;Bacharelado;Matutino;L;D   ;F;1;1;0
689.98;699.35;-9.370000000000005;5;20;3;Bacharelado;Integral;L;D   ;M;1;1;0
446.94;459.44;-12.5;11;20;9;Tecnológico;Noturno;L;PPI ;F;2;0;0
728.67;739.15;-10.480000000000018;36;23;11;Bacharelado;Integral;L;PPI ;F;1;0;0
743.51;795.7;-52.190000000000055;268;23;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
442.26;518.42;-76.15999999999997;27;18;22;Bacharelado;Integral;A;AMPLA;M;1;1;1
548.03;;;14;28;30;Bacharelado;Noturno;A;AMPLA;M;2;0;0
594.98;573.72;21.25999999999999;10;18;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
565.1;619.75;-54.64999999999998;15;19;4;Bacharelado;Matutino;L;PPI ;M;1;1;1
537.1;504.48;32.620000000000005;2;30;3;Área Básica de Ingresso (ABI);Noturno;L;PPI ;M;1;1;1
539.08;580.32;-41.24000000000001;9;21;4;Bacharelado;Noturno;L;D   ;F;1;1;1
474.9;535.68;-60.77999999999997;9;20;5;Bacharelado;Integral;L;PPI ;F;1;1;0
538.55;531.22;7.329999999999927;5;19;7;Bacharelado;Integral;A;AMPLA;F;2;1;1
591.28;507.71;83.57;3;19;2;Bacharelado;Matutino;V;AMPLA;F;2;1;1
666.29;668.24;-1.9500000000000455;12;18;4;Bacharelado;Integral;A;AMPLA;F;2;1;0
515.44;527.41;-11.969999999999914;8;19;5;Bacharelado;Integral;L;PPI ;M;2;1;1
513.26;575.88;-62.620000000000005;34;18;21;Licenciatura;Matutino;A;AMPLA;F;2;1;1
637.77;662.73;-24.960000000000036;45;19;12;Bacharelado;Noturno;A;AMPLA;F;1;1;0
549.7;628.52;-78.81999999999994;14;18;6;Bacharelado;Noturno;A;AMPLA;M;1;0;0
530.24;513.1;17.139999999999986;1;20;5;Licenciatura;Vespertino;L;PP  ;M;2;1;0
606.21;594.94;11.269999999999982;8;24;7;Bacharelado;Integral;V;AMPLA;M;1;1;1
575.48;695.23;-119.75;16;19;4;Bacharelado;Integral;L;D   ;F;1;1;1
680.65;646.43;34.22000000000003;2;19;25;Bacharelado;Integral;A;AMPLA;F;2;0;0
621.63;644.11;-22.480000000000018;18;19;6;Bacharelado;Noturno;L;D   ;F;2;0;0
566.26;539.56;26.700000000000045;14;21;24;Área Básica de Ingresso (ABI);Integral;A;AMPLA;F;1;0;0
740.75;767.39;-26.639999999999986;46;19;20;Bacharelado;Integral;A;AMPLA;M;1;0;1
620.03;;;1;20;20;Tecnológico;Noturno;A;AMPLA;M;1;0;0
541.92;461.68;80.23999999999995;4;19;11;Licenciatura;Noturno;B;AMPLA;F;1;1;0
593.06;555.04;38.01999999999998;1;20;20;Licenciatura;Vespertino;A;AMPLA;F;2;1;0
466.36;447.49;18.870000000000005;23;19;8;Licenciatura;Noturno;V;AMPLA;F;2;1;1
496.49;658.08;-161.59000000000003;64;35;4;Bacharelado;Matutino;V;AMPLA;F;1;0;0
608.54;;;2;18;12;Licenciatura;Integral;A;AMPLA;F;1;1;1
643.9;581.85;62.049999999999955;2;20;23;Licenciatura;Noturno;A;AMPLA;F;1;1;1
581.98;692.84;-110.86000000000001;22;19;5;Bacharelado;Integral;L;PP  ;F;1;0;0
481.98;;;4;19;16;Licenciatura;Noturno;L;D   ;F;2;0;0
434.64;526.29;-91.64999999999998;8;19;5;Bacharelado;Vespertino;L;PPI ;F;1;0;0
620.8;713.04;-92.24000000000001;169;18;30;Bacharelado;Integral;A;AMPLA;F;1;1;0
539.08;491.39;47.690000000000055;8;20;25;Bacharelado;Noturno;A;AMPLA;F;1;0;0
730.7;719.87;10.830000000000041;5;18;35;Bacharelado;Integral;A;AMPLA;F;1;1;1
707.8;709.6;-1.8000000000000682;29;19;25;Bacharelado;Noturno;A;AMPLA;F;1;1;0
519.1;603.62;-84.51999999999998;28;19;6;Tecnológico;Noturno;A;AMPLA;F;1;1;0
464.75;464.75;0.0;1;21;1;Tecnológico;Integral;L;D   ;M;1;1;0
549.06;437.69;111.36999999999995;5;28;12;Licenciatura;EaD;A;AMPLA;F;2;1;1
544.87;548.88;-4.009999999999991;10;23;7;Licenciatura;Integral;L;PPI ;F;1;1;1
466.19;523.37;-57.18000000000001;10;23;15;Bacharelado;Integral;L;D   ;M;1;1;1
541.27;558.21;-16.940000000000055;7;22;6;Bacharelado;Integral;L;PPI ;M;1;1;1
608.44;608.44;0.0;4;19;4;Bacharelado;Integral;L;PPI ;F;1;0;1
596.14;638.03;-41.889999999999986;37;19;12;Bacharelado;Vespertino;B;AMPLA;F;1;1;0
553.51;;;1;18;14;Licenciatura;Vespertino;A;AMPLA;M;1;1;0
536.28;536.28;0.0;12;19;16;Bacharelado;Integral;A;AMPLA;F;1;1;1
519.83;;;1;20;4;Bacharelado;Noturno;L;PPI ;F;2;1;0
604.07;634.3;-30.229999999999905;10;18;5;Bacharelado;Integral;L;D   ;F;1;1;1
629.4;623.44;5.959999999999923;6;20;7;Bacharelado;Integral;L;PPI ;F;2;0;0
495.18;629.72;-134.54000000000002;19;19;4;Bacharelado;Integral;L;PPI ;F;1;1;1
622.17;661.4;-39.23000000000002;37;21;15;Bacharelado;Matutino;A;AMPLA;F;2;0;0
601.94;584.76;17.180000000000064;19;21;30;Bacharelado;Integral;B;AMPLA;F;2;1;0
664.79;737.42;-72.63;96;23;11;Bacharelado;Integral;L;PPI ;F;1;0;0
640.08;614.72;25.360000000000014;2;26;8;Bacharelado;Integral;L;PP  ;M;2;1;0
509.03;530.16;-21.129999999999995;15;22;9;Bacharelado;Integral;L;PPI ;M;2;1;0
555.8;551.69;4.1099999999999;12;20;15;Bacharelado;Matutino;B;AMPLA;F;1;1;1
744.58;735.12;9.460000000000036;1;19;4;Bacharelado;Integral;L;PPI ;M;1;0;1
562.97;466.97;96.0;7;19;5;Bacharelado;Integral;A;AMPLA;F;2;1;0
591.47;562.56;28.910000000000082;5;19;20;Licenciatura;Matutino;A;AMPLA;F;1;1;0
490.69;;;9;19;17;Licenciatura;Matutino;A;AMPLA;F;1;1;0
686.46;618.14;68.32000000000005;3;18;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
510.85;509.29;1.5600000000000023;4;19;5;Tecnológico;Matutino;L;PPI ;F;1;1;0
537.62;665.96;-128.34000000000003;119;19;20;Bacharelado;Integral;A;AMPLA;F;2;1;0
678.75;704.7;-25.950000000000045;60;19;20;Bacharelado;Integral;A;AMPLA;F;2;1;0
649.06;645.04;4.019999999999982;3;20;4;Bacharelado;Integral;L;PPI ;F;1;1;0
765.87;763.35;2.519999999999982;38;19;40;Bacharelado;Integral;A;AMPLA;M;1;1;1
640.38;688.03;-47.64999999999998;19;19;6;Bacharelado;Noturno;L;D   ;F;1;0;1
535.21;678.0;-142.78999999999996;204;22;30;Bacharelado;Noturno;A;AMPLA;F;2;0;0
745.06;723.58;21.479999999999905;6;21;22;Bacharelado;Integral;A;AMPLA;F;1;1;1
677.66;690.36;-12.700000000000045;45;19;27;Bacharelado;Integral;A;AMPLA;F;2;0;0
576.97;626.58;-49.610000000000014;36;20;18;Bacharelado;Integral;A;AMPLA;F;1;1;0
644.31;578.68;65.63;8;18;18;Bacharelado;Integral;A;AMPLA;F;1;0;1
590.1;561.68;28.420000000000073;6;32;20;Bacharelado;Noturno;B;AMPLA;F;1;1;0
484.5;;;18;20;44;Licenciatura;Noturno;A;AMPLA;F;2;1;1
433.16;;;6;19;26;Tecnológico;Matutino;A;AMPLA;F;2;1;0
517.13;500.43;16.69999999999999;15;19;25;Bacharelado;Vespertino;A;AMPLA;F;1;1;0
568.48;525.36;43.120000000000005;26;45;60;Bacharelado;Noturno;A;AMPLA;M;2;1;1
595.75;741.93;-146.17999999999995;83;20;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
596.5;613.68;-17.17999999999995;31;24;22;Bacharelado;Integral;B;AMPLA;M;1;1;0
668.37;665.96;2.409999999999968;18;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
531.22;557.22;-26.0;10;18;4;Licenciatura;Integral;L;PPI ;M;1;1;0
805.42;805.42;0.0;15;25;15;Bacharelado;Integral;A;AMPLA;F;1;1;1
594.03;642.25;-48.22000000000003;10;20;3;Bacharelado;Noturno;L;D   ;F;1;1;0
445.62;;;2;54;6;Bacharelado;Noturno;L;PPI ;M;1;0;0
483.96;569.52;-85.56;40;32;8;Bacharelado;Matutino;A;AMPLA;F;1;1;1
601.18;619.75;-18.57000000000005;10;18;4;Bacharelado;Matutino;L;PPI ;M;1;1;0
608.38;775.21;-166.83000000000004;527;34;9;Bacharelado;Integral;A;AMPLA;F;1;1;0
605.34;648.55;-43.20999999999992;18;19;4;Bacharelado;Integral;L;PPI ;M;2;0;0
482.52;;;1;20;5;Tecnológico;Noturno;L;PPI ;F;1;1;0
609.7;775.21;-165.51;522;18;9;Bacharelado;Integral;A;AMPLA;F;1;0;0
668.16;679.94;-11.780000000000086;24;20;12;Bacharelado;Integral;A;AMPLA;M;1;1;1
601.86;567.83;34.02999999999997;2;18;4;Licenciatura;Noturno;L;D   ;M;1;1;0
480.7;480.27;0.4300000000000068;43;45;44;Bacharelado;Noturno;B;AMPLA;M;2;0;0
545.36;545.36;0.0;1;22;1;Licenciatura;Integral;L;PPI ;M;1;1;0
608.9;647.19;-38.29000000000008;27;19;20;Bacharelado;Integral;A;AMPLA;F;2;0;0
647.06;662.64;-15.580000000000041;4;19;2;Bacharelado;Integral;L;PPI ;M;1;1;1
759.52;749.54;9.980000000000018;13;21;22;Bacharelado;Integral;A;AMPLA;M;2;0;0
581.49;563.2;18.289999999999964;3;48;4;Bacharelado;Vespertino;L;PPI ;F;1;1;1
650.72;638.6;12.120000000000005;2;21;4;Bacharelado;Integral;L;D   ;F;2;1;0
444.9;652.24;-207.34000000000003;41;25;10;Bacharelado;Integral;A;AMPLA;M;1;1;1
552.62;561.71;-9.090000000000032;24;19;10;Licenciatura;Noturno;A;AMPLA;F;2;1;0
642.94;507.26;135.68000000000006;1;20;17;Licenciatura;Matutino;B;AMPLA;M;1;1;0
619.0;668.24;-49.24000000000001;36;18;4;Bacharelado;Integral;A;AMPLA;F;2;1;0
707.34;716.54;-9.199999999999932;35;19;25;Bacharelado;Integral;A;AMPLA;M;1;0;1
724.33;652.48;71.85000000000002;3;18;22;Bacharelado;Integral;A;AMPLA;M;2;0;0
672.87;672.56;0.3100000000000591;4;19;5;Bacharelado;Integral;L;D   ;F;1;0;0
690.92;690.92;0.0;16;19;16;Bacharelado;Integral;A;AMPLA;F;1;1;0
568.99;551.69;17.299999999999955;9;20;15;Bacharelado;Matutino;B;AMPLA;M;1;1;0
424.13;549.29;-125.15999999999997;14;21;6;Bacharelado;Integral;L;PPI ;M;1;1;0
519.27;459.77;59.5;2;25;3;Licenciatura;Matutino;L;D   ;M;2;1;0
545.09;593.08;-47.99000000000001;20;18;7;Bacharelado;Integral;L;PPI ;F;1;1;0
690.92;639.75;51.16999999999996;1;18;20;Bacharelado;Vespertino;A;AMPLA;F;1;1;0
592.52;611.58;-19.06000000000006;18;19;15;Bacharelado;Vespertino;A;AMPLA;F;1;0;0
665.93;662.87;3.0599999999999454;25;19;30;Bacharelado;Integral;B;AMPLA;M;1;1;0
617.26;598.32;18.93999999999994;14;25;22;Bacharelado;Integral;A;AMPLA;F;1;0;0
558.9;504.7;54.19999999999999;1;30;5;Licenciatura;Noturno;L;PPI ;M;2;1;1
542.6;558.42;-15.819999999999936;8;18;4;Bacharelado;Integral;L;PPI ;F;1;1;0
508.07;458.56;49.50999999999999;14;54;25;Licenciatura;Noturno;A;AMPLA;M;1;1;1
510.31;602.04;-91.72999999999996;18;20;6;Tecnológico;Noturno;L;D   ;M;1;0;0
688.19;704.07;-15.879999999999995;48;20;25;Bacharelado;Integral;A;AMPLA;F;1;1;1
658.13;544.59;113.53999999999996;5;20;25;Bacharelado;Integral;A;AMPLA;F;1;1;1
643.68;683.21;-39.530000000000086;21;18;3;Bacharelado;Vespertino;A;AMPLA;F;1;1;0
649.62;614.8;34.82000000000005;4;19;16;Bacharelado;Noturno;L;D   ;M;1;0;1
550.34;630.73;-80.38999999999999;79;24;6;Bacharelado;Integral;V;AMPLA;M;1;1;0
594.89;766.64;-171.75;306;18;10;Bacharelado;Integral;L;D   ;M;2;0;0
605.81;683.13;-77.32000000000005;8;18;1;Bacharelado;Matutino;L;D   ;F;1;1;0
579.41;619.28;-39.870000000000005;51;18;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
500.93;490.08;10.850000000000023;1;22;2;Bacharelado;Integral;L;PPI ;F;2;1;1
482.64;620.83;-138.19000000000005;32;19;4;Bacharelado;Integral;L;PPI ;F;1;1;1
514.93;605.6;-90.67000000000007;6;22;3;Bacharelado;Integral;L;D   ;M;1;1;0
615.24;620.76;-5.519999999999982;19;23;15;Bacharelado;Matutino;A;AMPLA;M;1;1;1
552.44;534.58;17.860000000000014;4;20;7;Licenciatura;Integral;L;PP  ;F;1;1;1
511.68;527.13;-15.449999999999989;9;20;7;Bacharelado;Integral;L;PPI ;M;1;1;0
506.24;531.51;-25.269999999999982;2;18;1;Tecnológico;Integral;L;D   ;F;2;1;0
614.73;614.73;0.0;1;19;1;Bacharelado;Integral;L;D   ;F;1;1;1
656.19;662.79;-6.599999999999909;17;19;4;Bacharelado;Integral;V;AMPLA;F;1;1;0
610.89;608.01;2.8799999999999955;2;22;4;Bacharelado;Integral;L;PPI ;F;2;1;0
736.96;750.44;-13.480000000000018;34;20;13;Bacharelado;Integral;L;D   ;F;1;0;0
589.8;539.04;50.75999999999999;3;19;17;Bacharelado;Integral;A;AMPLA;M;1;1;1
584.92;584.92;0.0;1;22;1;Bacharelado;Integral;L;PPI ;M;2;1;0
451.01;514.58;-63.57000000000005;9;20;5;Bacharelado;Integral;L;PPI ;M;2;1;0
656.33;656.33;0.0;1;18;1;Tecnológico;Noturno;A;AMPLA;M;1;1;0
652.44;766.64;-114.19999999999993;224;20;10;Bacharelado;Integral;L;D   ;F;2;0;0
672.09;670.27;1.82000000000005;5;18;6;Bacharelado;Noturno;L;D   ;F;1;1;0
546.46;650.05;-103.58999999999992;12;18;4;Bacharelado;Integral;L;D   ;F;1;1;0
695.95;657.79;38.16000000000008;2;18;14;Bacharelado;Integral;A;AMPLA;F;1;0;0
650.59;712.83;-62.24000000000001;23;21;4;Bacharelado;Integral;L;D   ;F;2;1;0
546.92;546.92;0.0;2;21;2;Licenciatura;Matutino;L;PP  ;F;1;1;1
439.7;512.38;-72.68;6;18;2;Bacharelado;Vespertino;L;D   ;F;1;1;0
527.76;607.04;-79.27999999999997;59;51;17;Bacharelado;Noturno;B;AMPLA;F;2;0;0
574.05;635.97;-61.92000000000007;11;19;3;Bacharelado;Integral;L;D   ;F;1;1;1
405.65;;;15;27;20;Licenciatura;Matutino;A;AMPLA;F;2;1;1
629.03;629.03;0.0;15;19;15;Bacharelado;Integral;A;AMPLA;M;2;1;0
609.09;453.2;155.89000000000004;1;17;11;Bacharelado;Noturno;A;AMPLA;F;1;1;0
635.02;613.68;21.340000000000032;5;18;22;Bacharelado;Integral;A;AMPLA;F;2;0;0
604.7;617.36;-12.659999999999968;2;19;1;Bacharelado;Noturno;L;PPI ;F;1;1;0
645.08;645.08;0.0;2;19;2;Área Básica de Ingresso (ABI);Integral;L;D   ;M;1;1;1
533.08;621.69;-88.61000000000001;71;18;20;Bacharelado;Vespertino;B;AMPLA;F;1;1;1
779.86;762.23;17.629999999999995;1;20;12;Bacharelado;Integral;A;AMPLA;M;2;1;1
688.09;606.71;81.38;3;19;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
