NOTA_CANDIDATO;NOTA_CORTE;MARGEM;CLASSIFICACAO;IDADE;QT_VAGAS_CONCORRENCIA;GRAU;TURNO;TIPO_MOD_CONCORRENCIA;TP_COTA;SEXO;OPCAO;MESMA_UF;EFETIVOU
511.31;616.72;-105.41000000000003;23;30;8;Bacharelado;Integral;L;PPI ;M;1;1;0
705.02;692.96;12.059999999999945;13;22;10;Bacharelado;Matutino;A;AMPLA;F;1;1;1
698.64;710.91;-12.269999999999982;18;20;10;Bacharelado;Integral;L;D   ;F;1;1;1
638.92;625.32;13.599999999999909;1;27;2;Área Básica de Ingresso (ABI);Integral;L;D   ;F;2;1;1
571.52;594.32;-22.800000000000068;9;18;5;Bacharelado;Integral;L;D   ;M;1;1;1
647.53;637.96;9.569999999999936;4;19;7;Bacharelado;Matutino;L;PPI ;F;2;0;0
508.83;580.29;-71.45999999999998;13;18;8;Licenciatura;Integral;L;D   ;F;1;1;0
646.22;639.58;6.639999999999986;19;18;25;Bacharelado;Integral;A;AMPLA;F;1;0;0
730.03;775.21;-45.180000000000064;114;27;9;Bacharelado;Integral;A;AMPLA;F;2;0;0
579.13;579.13;0.0;2;21;2;Bacharelado;Integral;L;D   ;F;2;0;0
567.03;634.92;-67.88999999999999;24;18;12;Bacharelado;Integral;A;AMPLA;M;1;1;0
547.7;537.48;10.220000000000027;10;56;6;Licenciatura;Noturno;A;AMPLA;F;1;1;0
591.79;559.28;32.50999999999999;2;20;9;Bacharelado;Integral;B;AMPLA;M;1;1;0
489.84;;;7;17;19;Licenciatura;Noturno;A;AMPLA;F;1;1;0
564.12;553.64;10.480000000000018;4;18;7;Bacharelado;Integral;L;PPI ;F;1;1;1
544.63;;;3;19;17;Tecnológico;Integral;A;AMPLA;F;1;1;0
637.58;653.64;-16.059999999999945;40;18;22;Bacharelado;Integral;B;AMPLA;F;1;1;1
413.26;487.95;-74.69;4;22;2;Bacharelado;Noturno;L;D   ;F;1;1;0
417.64;562.24;-144.60000000000002;32;19;4;Tecnológico;Noturno;L;PPI ;M;1;0;0
535.97;414.37;121.60000000000002;2;22;5;Bacharelado;Vespertino;L;D   ;F;2;0;0
546.26;505.0;41.25999999999999;4;18;14;Bacharelado;Integral;B;AMPLA;F;2;1;0
611.91;620.08;-8.170000000000073;6;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
488.0;508.17;-20.170000000000016;21;18;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
612.84;795.7;-182.86;792;21;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
532.61;589.0;-56.389999999999986;33;21;20;Bacharelado;Integral;A;AMPLA;F;2;0;0
637.58;558.06;79.5200000000001;3;19;25;Bacharelado;Integral;A;AMPLA;M;1;1;1
663.1;723.6;-60.5;42;19;3;Bacharelado;Integral;L;PPI ;F;1;1;0
797.12;795.7;1.419999999999959;36;21;45;Bacharelado;Integral;A;AMPLA;M;2;0;0
570.71;641.66;-70.94999999999993;80;19;1;Bacharelado;Integral;V;AMPLA;M;1;1;1
468.11;448.94;19.170000000000016;4;17;5;Licenciatura;Matutino;L;PPI ;F;1;1;0
627.71;612.84;14.870000000000005;10;18;15;Bacharelado;Integral;A;AMPLA;F;1;0;1
546.38;525.28;21.100000000000023;15;18;22;Licenciatura;Noturno;A;AMPLA;F;1;0;0
539.29;534.36;4.92999999999995;1;22;2;Bacharelado;Matutino;L;PPI ;M;1;1;1
677.8;677.8;0.0;20;18;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
552.1;581.2;-29.100000000000023;4;19;2;Licenciatura;Matutino;B;AMPLA;F;2;1;0
652.16;795.7;-143.54000000000008;689;21;45;Bacharelado;Integral;A;AMPLA;F;1;0;0
600.96;683.21;-82.25;51;18;3;Bacharelado;Vespertino;A;AMPLA;F;1;1;0
625.24;584.76;40.48000000000002;6;18;30;Bacharelado;Integral;B;AMPLA;F;2;1;0
668.32;663.1;5.220000000000027;9;20;11;Bacharelado;Integral;A;AMPLA;F;1;0;0
502.42;524.22;-21.80000000000001;12;19;6;Licenciatura;Noturno;L;PP  ;F;2;1;1
512.01;526.75;-14.740000000000009;8;19;5;Licenciatura;Noturno;L;PPI ;M;1;1;0
508.0;458.56;49.44;15;41;25;Licenciatura;Noturno;A;AMPLA;F;2;1;1
633.12;611.58;21.539999999999964;9;18;15;Bacharelado;Vespertino;A;AMPLA;F;1;1;1
627.06;655.18;-28.120000000000005;5;21;2;Bacharelado;Integral;L;D   ;F;1;1;1
576.53;573.85;2.67999999999995;13;19;15;Bacharelado;Integral;B;AMPLA;F;2;1;0
531.6;616.48;-84.88;25;20;11;Área Básica de Ingresso (ABI);Noturno;A;AMPLA;F;1;0;1
565.05;543.44;21.6099999999999;16;20;25;Bacharelado;Noturno;A;AMPLA;F;1;1;0
604.45;574.21;30.24000000000001;14;18;25;Bacharelado;Integral;A;AMPLA;F;2;0;0
521.37;585.99;-64.62;15;23;4;Bacharelado;Integral;L;PPI ;F;1;1;0
663.78;726.81;-63.02999999999997;85;20;18;Bacharelado;Integral;A;AMPLA;M;2;0;0
532.72;513.12;19.600000000000023;17;22;25;Licenciatura;Noturno;A;AMPLA;F;1;0;1
539.0;598.1;-59.10000000000002;14;21;4;Bacharelado;Matutino;L;D   ;F;1;1;1
782.68;776.48;6.199999999999932;3;22;8;Bacharelado;Integral;L;D   ;M;1;1;1
577.2;563.74;13.460000000000036;1;18;2;Bacharelado;Integral;L;D   ;F;1;1;1
648.9;630.41;18.49000000000001;11;20;10;Bacharelado;Integral;A;AMPLA;M;2;1;0
424.74;457.7;-32.95999999999998;12;18;9;Tecnológico;Noturno;L;PPI ;M;2;1;0
509.73;;;6;18;12;Bacharelado;Integral;A;AMPLA;M;1;1;1
539.94;539.94;0.0;1;18;1;Licenciatura;Matutino;L;PPI ;F;1;1;1
512.88;505.0;7.8799999999999955;12;20;14;Bacharelado;Integral;A;AMPLA;F;2;0;1
716.39;721.08;-4.690000000000055;15;22;6;Bacharelado;Integral;L;PPI ;M;1;0;1
433.06;575.92;-142.85999999999996;12;20;2;Licenciatura;Vespertino;L;PPI ;F;2;1;0
528.4;491.0;37.39999999999998;4;20;13;Bacharelado;Integral;B;AMPLA;F;1;1;0
530.4;518.42;11.980000000000018;16;18;22;Bacharelado;Integral;B;AMPLA;M;2;1;0
460.78;458.56;2.2199999999999704;24;22;25;Licenciatura;Noturno;A;AMPLA;M;2;1;1
688.63;662.39;26.24000000000001;2;27;15;Bacharelado;Integral;A;AMPLA;F;2;0;0
584.46;658.6;-74.13999999999999;27;18;6;Bacharelado;Integral;L;D   ;F;1;1;0
595.95;601.0;-5.0499999999999545;3;18;2;Bacharelado;Vespertino;L;D   ;M;1;1;1
703.09;766.64;-63.549999999999955;135;20;10;Bacharelado;Integral;L;D   ;F;2;0;0
575.4;687.38;-111.98000000000002;199;20;16;Bacharelado;Noturno;V;AMPLA;F;1;0;0
567.52;632.06;-64.53999999999996;60;20;22;Bacharelado;Integral;A;AMPLA;F;1;1;1
457.83;616.72;-158.89000000000004;27;19;8;Bacharelado;Integral;L;PPI ;F;2;1;0
600.8;618.28;-17.480000000000018;33;24;6;Bacharelado;Integral;V;AMPLA;M;1;1;0
596.2;717.34;-121.13999999999999;32;20;6;Bacharelado;Integral;L;D   ;F;1;1;0
564.5;560.91;3.590000000000032;1;19;2;Licenciatura;Noturno;L;D   ;F;2;0;0
551.5;588.24;-36.74000000000001;8;18;4;Bacharelado;Matutino;L;D   ;F;1;0;1
814.2;816.33;-2.1299999999999955;69;18;50;Bacharelado;Integral;A;AMPLA;M;1;1;1
802.19;795.7;6.490000000000009;1;20;45;Bacharelado;Integral;A;AMPLA;M;1;0;1
472.69;539.04;-66.34999999999997;32;18;17;Bacharelado;Integral;A;AMPLA;F;2;1;0
745.02;753.72;-8.700000000000045;28;33;10;Bacharelado;Integral;L;D   ;F;2;0;1
576.06;560.28;15.779999999999973;2;17;3;Licenciatura;Noturno;L;PPI ;F;2;1;0
636.0;636.67;-0.6699999999999591;18;19;17;Bacharelado;Integral;A;AMPLA;F;1;1;1
580.43;655.19;-74.7600000000001;30;21;6;Bacharelado;Integral;L;D   ;F;1;1;0
517.27;617.65;-100.38;28;20;6;Bacharelado;Integral;L;PPI ;F;1;1;0
601.86;606.48;-4.6200000000000045;3;23;2;Licenciatura;Noturno;B;AMPLA;M;1;1;1
578.79;;;2;27;17;Bacharelado;Noturno;A;AMPLA;F;2;1;1
790.8;782.43;8.370000000000005;3;19;11;Bacharelado;Integral;L;D   ;M;1;1;1
562.65;561.71;0.9399999999999409;19;22;7;Licenciatura;Noturno;V;AMPLA;F;2;1;1
503.72;443.65;60.07000000000005;6;42;20;Licenciatura;Vespertino;A;AMPLA;M;1;1;1
581.19;;;1;19;4;Bacharelado;Integral;L;D   ;F;2;0;0
647.28;682.76;-35.48000000000002;11;22;4;Bacharelado;Noturno;A;AMPLA;F;1;1;0
740.27;724.41;15.860000000000014;4;19;22;Bacharelado;Integral;A;AMPLA;F;1;1;1
573.88;588.8;-14.919999999999959;23;52;20;Bacharelado;Integral;A;AMPLA;M;2;1;0
621.62;543.46;78.15999999999997;2;22;9;Bacharelado;Integral;A;AMPLA;F;1;0;0
606.43;611.01;-4.580000000000041;8;20;5;Bacharelado;Integral;L;PPI ;F;1;1;1
447.34;;;3;19;7;Bacharelado;Integral;L;PPI ;F;1;1;1
585.78;540.34;45.43999999999994;2;17;6;Bacharelado;Integral;L;PPI ;F;2;0;1
497.93;602.0;-104.07;40;39;4;Bacharelado;Vespertino;L;PPI ;F;1;1;0
572.39;;;1;18;10;Bacharelado;Integral;A;AMPLA;F;1;1;1
576.58;604.12;-27.539999999999964;11;18;5;Bacharelado;Integral;L;PPI ;F;1;1;0
654.56;581.74;72.81999999999994;6;23;20;Bacharelado;Integral;A;AMPLA;M;2;1;1
690.86;644.52;46.34000000000003;7;19;17;Bacharelado;Vespertino;A;AMPLA;M;2;1;1
792.14;784.02;8.120000000000005;5;22;35;Bacharelado;Integral;A;AMPLA;F;1;1;1
642.85;618.56;24.290000000000077;1;19;6;Bacharelado;Integral;L;PPI ;F;1;1;1
690.27;710.11;-19.840000000000032;44;19;22;Bacharelado;Integral;A;AMPLA;F;1;1;1
477.7;576.18;-98.47999999999996;10;51;2;Tecnológico;Noturno;L;D   ;M;2;1;0
656.6;639.1;17.5;9;18;15;Bacharelado;Integral;A;AMPLA;F;1;0;0
582.86;534.58;48.27999999999997;3;18;7;Licenciatura;Integral;L;PP  ;F;1;1;1
539.44;795.7;-256.26;885;18;45;Bacharelado;Integral;A;AMPLA;F;1;1;0
633.66;658.88;-25.220000000000027;28;20;2;Bacharelado;Integral;V;AMPLA;F;1;1;1
550.19;520.25;29.940000000000055;5;19;23;Licenciatura;Noturno;B;AMPLA;F;1;1;1
577.53;;;2;18;10;Bacharelado;Integral;A;AMPLA;F;1;0;0
613.15;682.54;-69.38999999999999;100;18;20;Bacharelado;Integral;A;AMPLA;F;2;0;0
526.91;;;3;19;10;Bacharelado;Matutino;A;AMPLA;M;1;0;1
510.16;;;9;20;21;Bacharelado;Integral;A;AMPLA;M;1;0;0
602.62;626.56;-23.93999999999994;13;20;5;Bacharelado;Matutino;A;AMPLA;F;2;1;1
540.65;645.55;-104.89999999999998;92;19;15;Licenciatura;Matutino;B;AMPLA;F;1;1;0
491.19;739.15;-247.95999999999998;251;19;11;Bacharelado;Integral;L;PPI ;F;1;0;0
488.44;537.26;-48.81999999999999;16;19;7;Bacharelado;Integral;L;D   ;F;2;1;1
615.7;646.18;-30.479999999999905;39;19;20;Bacharelado;Integral;A;AMPLA;F;2;1;0
672.14;690.36;-18.220000000000027;51;18;27;Bacharelado;Integral;A;AMPLA;F;1;0;0
666.35;669.89;-3.5399999999999636;21;19;20;Bacharelado;Noturno;A;AMPLA;F;1;1;1
491.28;;;7;19;15;Licenciatura;Integral;B;AMPLA;F;1;1;0
470.18;523.73;-53.55000000000001;12;18;9;Bacharelado;Integral;L;PPI ;M;2;1;1
653.16;723.6;-70.44000000000005;49;19;3;Bacharelado;Integral;L;PPI ;F;2;0;0
451.94;407.16;44.77999999999997;27;49;16;Licenciatura;Noturno;V;AMPLA;F;1;1;0
641.82;647.19;-5.3700000000000045;24;18;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
586.14;539.04;47.10000000000002;5;18;17;Bacharelado;Integral;A;AMPLA;F;1;1;1
627.36;520.15;107.21000000000004;1;20;28;Bacharelado;Noturno;A;AMPLA;M;1;1;1
521.22;486.14;35.08000000000004;3;20;5;Tecnológico;Vespertino;L;PPI ;F;1;1;0
598.44;537.74;60.700000000000045;1;20;13;Bacharelado;Integral;B;AMPLA;F;1;1;0
616.4;678.0;-61.60000000000002;149;21;30;Bacharelado;Noturno;A;AMPLA;F;1;1;0
669.22;682.54;-13.319999999999936;46;19;20;Bacharelado;Integral;A;AMPLA;F;2;0;0
668.9;749.54;-80.63999999999999;117;18;22;Bacharelado;Integral;A;AMPLA;F;1;0;0
520.9;509.22;11.67999999999995;4;20;7;Bacharelado;Matutino;L;PP  ;F;2;1;0
574.16;604.78;-30.620000000000005;2;19;1;Bacharelado;Integral;L;D   ;F;2;1;0
581.94;559.5;22.440000000000055;5;19;9;Bacharelado;Noturno;L;PPI ;F;1;1;0
634.11;627.89;6.220000000000027;6;20;7;Bacharelado;Integral;L;PPI ;M;1;1;1
657.62;702.39;-44.76999999999998;11;20;4;Bacharelado;Integral;L;D   ;M;1;1;0
480.34;620.5;-140.16000000000003;7;19;2;Bacharelado;Integral;L;D   ;F;2;1;0
720.01;795.7;-75.69000000000005;398;19;45;Bacharelado;Integral;A;AMPLA;M;1;0;0
622.44;622.44;0.0;1;19;1;Bacharelado;Matutino;L;PPI ;M;2;1;0
632.34;713.04;-80.69999999999993;152;18;30;Bacharelado;Integral;A;AMPLA;F;2;0;0
511.85;511.85;0.0;6;20;6;Bacharelado;Integral;L;D   ;M;1;1;0
573.85;630.73;-56.879999999999995;63;19;9;Bacharelado;Integral;A;AMPLA;F;2;1;0
512.81;;;5;23;12;Bacharelado;Integral;A;AMPLA;F;2;1;1
567.9;527.94;39.95999999999992;4;31;16;Licenciatura;Noturno;A;AMPLA;M;1;1;0
612.77;;;1;22;20;Bacharelado;Integral;A;AMPLA;F;1;0;0
588.29;638.03;-49.74000000000001;48;21;12;Bacharelado;Vespertino;A;AMPLA;F;1;1;0
537.12;538.06;-0.9399999999999409;6;18;5;Bacharelado;Integral;L;PPI ;M;2;1;0
703.13;683.93;19.200000000000045;10;18;20;Área Básica de Ingresso (ABI);Integral;A;AMPLA;M;1;1;1
737.03;741.2;-4.170000000000073;5;19;3;Bacharelado;Integral;L;PPI ;F;2;1;0
656.33;571.64;84.69000000000005;2;20;9;Licenciatura;Integral;A;AMPLA;F;1;1;1
585.9;572.84;13.059999999999945;15;19;20;Licenciatura;Matutino;B;AMPLA;F;2;1;0
592.54;749.54;-157.0;173;20;22;Bacharelado;Integral;A;AMPLA;F;1;1;0
523.0;612.13;-89.13;14;20;5;Bacharelado;Noturno;L;D   ;M;2;1;0
502.26;721.08;-218.82000000000005;35;18;3;Bacharelado;Integral;L;D   ;F;1;1;0
599.31;627.88;-28.57000000000005;10;19;3;Bacharelado;Integral;L;D   ;F;1;0;0
557.09;563.91;-6.819999999999936;6;20;4;Bacharelado;Integral;L;D   ;F;1;1;0
525.69;;;1;18;2;Bacharelado;Integral;L;D   ;F;2;1;1
545.96;;;1;19;5;Bacharelado;Vespertino;L;D   ;F;2;0;0
576.57;547.94;28.629999999999995;1;22;2;Bacharelado;Integral;L;D   ;F;2;0;0
648.67;658.83;-10.160000000000082;23;19;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
467.7;559.97;-92.27000000000004;44;19;20;Licenciatura;Integral;B;AMPLA;M;2;1;0
725.29;766.64;-41.35000000000002;85;21;10;Bacharelado;Integral;L;D   ;F;1;1;0
526.73;;;4;18;18;Bacharelado;Integral;A;AMPLA;M;2;0;1
523.29;676.51;-153.22000000000003;18;18;2;Bacharelado;Integral;L;D   ;M;1;1;0
596.42;568.02;28.399999999999977;1;21;4;Bacharelado;Integral;L;PPI ;F;1;1;1
649.61;693.02;-43.40999999999997;61;18;30;Bacharelado;Noturno;A;AMPLA;M;1;1;0
599.65;531.52;68.13;8;18;20;Bacharelado;Integral;A;AMPLA;F;2;1;0
576.23;613.54;-37.309999999999945;17;18;11;Bacharelado;Integral;B;AMPLA;F;1;1;0
689.68;636.32;53.3599999999999;8;18;45;Bacharelado;Integral;A;AMPLA;M;1;1;1
383.21;;;1;57;3;Bacharelado;Noturno;L;D   ;F;1;1;0
573.21;737.42;-164.20999999999992;161;18;11;Bacharelado;Integral;L;PPI ;F;1;0;0
570.32;557.22;13.100000000000023;4;20;6;Bacharelado;Integral;L;D   ;F;2;1;0
715.48;795.7;-80.22000000000003;429;21;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
525.1;482.97;42.129999999999995;2;20;7;Bacharelado;Integral;L;PPI ;F;1;0;0
645.64;636.7;8.93999999999994;7;20;15;Bacharelado;Integral;A;AMPLA;F;1;0;0
586.13;630.73;-44.60000000000002;50;26;6;Bacharelado;Integral;V;AMPLA;M;1;0;0
686.34;662.39;23.950000000000045;4;19;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
657.35;636.95;20.399999999999977;1;21;7;Bacharelado;Integral;L;PPI ;F;1;1;1
600.84;644.11;-43.26999999999998;30;19;6;Bacharelado;Noturno;L;D   ;F;1;1;0
634.7;632.54;2.160000000000082;4;24;5;Bacharelado;Noturno;L;D   ;M;1;1;1
624.26;624.26;0.0;5;19;5;Bacharelado;Integral;L;PPI ;F;1;1;1
522.56;;;2;30;44;Licenciatura;Noturno;A;AMPLA;F;2;1;1
523.24;521.34;1.8999999999999773;19;18;20;Licenciatura;Matutino;A;AMPLA;M;2;1;0
476.98;505.0;-28.019999999999982;17;20;14;Bacharelado;Integral;A;AMPLA;F;2;0;0
665.27;606.71;58.559999999999945;14;19;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
561.52;585.96;-24.440000000000055;16;18;7;Bacharelado;Noturno;A;AMPLA;M;1;1;1
591.46;573.85;17.610000000000014;6;21;15;Bacharelado;Integral;B;AMPLA;M;1;1;1
516.08;486.88;29.200000000000045;47;22;55;Bacharelado;Integral;A;AMPLA;M;1;1;1
562.71;562.71;0.0;16;19;24;Tecnológico;Matutino;A;AMPLA;M;1;1;0
686.4;681.73;4.669999999999959;21;25;30;Bacharelado;Integral;A;AMPLA;F;2;1;1
531.79;521.34;10.449999999999932;12;19;20;Licenciatura;Matutino;A;AMPLA;F;1;1;0
614.74;620.34;-5.600000000000023;21;19;16;Licenciatura;Integral;A;AMPLA;M;1;1;0
605.82;584.76;21.06000000000006;14;21;30;Bacharelado;Integral;B;AMPLA;M;1;1;0
651.69;627.58;24.110000000000014;1;18;4;Tecnológico;Noturno;A;AMPLA;M;2;1;1
583.21;613.58;-30.370000000000005;10;19;6;Bacharelado;Noturno;A;AMPLA;F;2;1;1
808.33;807.08;1.25;16;21;22;Bacharelado;Integral;A;AMPLA;F;1;0;1
610.75;659.25;-48.5;18;19;10;Bacharelado;Integral;A;AMPLA;M;2;1;0
691.62;691.62;0.0;20;19;20;Bacharelado;Integral;A;AMPLA;F;2;0;0
637.09;704.7;-67.61000000000001;107;19;20;Bacharelado;Integral;A;AMPLA;F;2;0;0
620.19;544.59;75.60000000000002;14;19;25;Bacharelado;Integral;A;AMPLA;M;2;1;0
510.11;527.41;-17.299999999999955;9;19;5;Bacharelado;Integral;L;PPI ;F;2;1;0
472.46;602.0;-129.54000000000002;46;23;4;Bacharelado;Vespertino;L;PPI ;F;1;1;0
459.8;527.13;-67.32999999999998;15;21;7;Bacharelado;Integral;L;PPI ;F;2;1;0
659.02;650.62;8.399999999999977;7;19;15;Bacharelado;Integral;A;AMPLA;F;1;0;1
583.94;607.04;-23.09999999999991;31;19;17;Bacharelado;Noturno;B;AMPLA;F;2;1;0
534.7;488.02;46.680000000000064;6;18;17;Bacharelado;Matutino;B;AMPLA;F;1;1;1
603.44;546.5;56.940000000000055;1;45;30;Bacharelado;Noturno;A;AMPLA;M;2;1;0
738.21;731.8;6.410000000000082;6;20;10;Bacharelado;Integral;A;AMPLA;F;1;0;0
649.65;795.7;-146.05000000000007;698;19;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
544.56;606.71;-62.15000000000009;75;21;16;Bacharelado;Integral;V;AMPLA;M;1;1;0
591.08;775.21;-184.13;563;23;6;Bacharelado;Integral;V;AMPLA;M;1;0;0
705.69;709.6;-3.909999999999968;33;19;25;Bacharelado;Noturno;A;AMPLA;F;1;1;0
449.09;559.07;-109.98000000000008;12;23;4;Bacharelado;Integral;L;PPI ;M;1;1;1
742.0;766.64;-24.639999999999986;46;19;10;Bacharelado;Integral;L;D   ;F;1;0;0
688.96;611.28;77.68000000000006;1;19;2;Bacharelado;Integral;L;D   ;F;1;1;0
548.19;;;2;23;7;Licenciatura;Integral;A;AMPLA;F;2;1;0
671.12;677.44;-6.32000000000005;15;20;12;Bacharelado;Integral;A;AMPLA;M;1;1;1
531.79;560.21;-28.420000000000073;7;21;6;Bacharelado;Integral;L;D   ;F;1;1;1
550.96;632.34;-81.38;35;21;12;Bacharelado;Integral;A;AMPLA;F;1;1;0
493.56;;;1;19;30;Licenciatura;Noturno;A;AMPLA;F;2;1;0
528.0;520.25;7.75;18;37;23;Licenciatura;Noturno;B;AMPLA;F;1;1;1
597.9;641.93;-44.02999999999997;7;19;2;Bacharelado;Integral;L;D   ;F;1;1;1
537.68;586.26;-48.58000000000004;6;18;2;Bacharelado;Noturno;L;D   ;F;2;1;1
573.59;598.1;-24.50999999999999;10;19;4;Bacharelado;Matutino;L;D   ;F;1;1;0
630.76;737.42;-106.65999999999997;124;19;11;Bacharelado;Integral;L;PPI ;F;2;0;0
590.16;618.08;-27.920000000000073;7;18;3;Bacharelado;Integral;L;PPI ;F;1;1;1
540.51;708.34;-167.83000000000004;184;20;27;Bacharelado;Matutino;A;AMPLA;M;1;1;0
635.16;647.58;-12.420000000000073;7;19;5;Bacharelado;Integral;L;D   ;M;1;1;0
556.64;556.64;0.0;4;19;4;Bacharelado;Integral;L;D   ;F;1;1;0
504.64;;;10;18;30;Área Básica de Ingresso (ABI);Noturno;A;AMPLA;F;2;0;0
610.63;704.07;-93.44000000000005;121;19;25;Bacharelado;Integral;A;AMPLA;F;1;1;0
567.04;525.28;41.75999999999999;8;19;22;Licenciatura;Noturno;B;AMPLA;M;2;1;0
573.08;604.12;-31.039999999999964;12;18;5;Bacharelado;Integral;L;PPI ;M;1;1;0
731.7;750.44;-18.74000000000001;47;26;13;Bacharelado;Integral;L;D   ;M;1;0;0
551.88;617.42;-65.53999999999996;7;31;3;Bacharelado;Integral;L;D   ;F;2;1;0
628.01;606.71;21.299999999999955;34;18;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
520.39;621.69;-101.30000000000007;72;20;20;Bacharelado;Vespertino;A;AMPLA;F;1;1;0
742.56;728.81;13.75;2;23;4;Bacharelado;Integral;L;D   ;F;2;0;0
561.27;620.89;-59.620000000000005;28;19;7;Bacharelado;Integral;L;PPI ;F;1;0;0
587.63;653.87;-66.24000000000001;15;22;5;Bacharelado;Integral;L;D   ;F;2;1;1
550.04;643.8;-93.75999999999999;108;20;25;Bacharelado;Integral;A;AMPLA;F;2;1;0
649.56;670.12;-20.56000000000006;4;22;2;Bacharelado;Integral;L;D   ;F;1;1;1
614.75;687.22;-72.47000000000003;5;19;3;Bacharelado;Integral;L;D   ;F;1;0;0
719.87;703.28;16.590000000000032;2;20;13;Bacharelado;Integral;A;AMPLA;F;1;1;1
561.18;599.4;-38.22000000000003;10;22;5;Bacharelado;Integral;L;PPI ;F;1;1;1
618.76;554.75;64.00999999999999;6;19;23;Bacharelado;Integral;B;AMPLA;M;1;1;0
460.74;;;14;19;30;Licenciatura;Noturno;A;AMPLA;M;1;0;0
520.8;795.7;-274.9000000000001;896;19;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
602.2;622.54;-20.339999999999918;13;18;6;Bacharelado;Integral;L;PPI ;F;1;0;0
655.22;665.96;-10.740000000000009;33;21;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
511.98;591.46;-79.48000000000002;11;22;4;Bacharelado;Integral;L;PPI ;F;2;1;1
390.7;478.2;-87.5;10;28;6;Bacharelado;Integral;L;PPI ;M;2;1;1
628.36;640.0;-11.639999999999986;55;20;16;Bacharelado;Integral;V;AMPLA;F;1;0;0
455.78;446.89;8.889999999999986;4;19;5;Tecnológico;Integral;L;PPI ;M;1;1;0
576.16;527.96;48.19999999999993;1;18;6;Licenciatura;Vespertino;L;PP  ;F;2;1;1
559.5;559.5;0.0;9;23;9;Bacharelado;Noturno;L;PPI ;M;1;1;1
695.76;795.7;-99.94000000000005;535;20;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
541.16;459.52;81.63999999999999;1;28;8;Licenciatura;Noturno;L;PPI ;M;1;1;1
577.73;681.22;-103.49000000000001;83;19;12;Bacharelado;Integral;A;AMPLA;F;1;0;0
532.9;548.9;-16.0;9;23;5;Área Básica de Ingresso (ABI);Integral;L;D   ;F;1;1;0
581.62;629.72;-48.10000000000002;21;18;2;Bacharelado;Noturno;V;AMPLA;M;1;0;0
608.1;626.58;-18.480000000000018;25;19;18;Bacharelado;Integral;A;AMPLA;F;2;1;0
530.66;462.72;67.93999999999994;2;29;6;Bacharelado;Integral;L;PPI ;M;1;0;0
618.16;655.72;-37.56000000000006;16;18;5;Bacharelado;Integral;A;AMPLA;F;1;1;1
652.57;775.21;-122.63999999999999;394;19;9;Bacharelado;Integral;A;AMPLA;F;2;1;0
549.42;549.42;0.0;11;20;11;Licenciatura;Noturno;A;AMPLA;F;2;1;0
732.76;753.72;-20.960000000000036;77;21;10;Bacharelado;Integral;L;D   ;F;1;1;0
558.14;517.97;40.16999999999996;6;19;7;Bacharelado;Integral;A;AMPLA;F;1;1;0
569.13;670.72;-101.59000000000003;79;19;35;Bacharelado;Integral;A;AMPLA;M;1;1;1
603.44;629.72;-26.279999999999973;17;19;7;Bacharelado;Noturno;A;AMPLA;M;1;0;1
445.64;;;18;44;25;Bacharelado;Integral;A;AMPLA;F;1;1;0
552.18;;;2;19;20;Bacharelado;Vespertino;A;AMPLA;M;2;0;1
481.67;481.67;0.0;25;20;25;Licenciatura;Noturno;A;AMPLA;F;1;1;0
623.21;564.64;58.57000000000005;1;23;4;Bacharelado;Integral;L;PPI ;F;2;1;0
662.87;666.39;-3.519999999999982;49;22;40;Bacharelado;Noturno;A;AMPLA;M;2;1;1
579.93;501.34;78.58999999999997;1;20;5;Tecnológico;Noturno;L;PPI ;M;1;1;0
645.55;645.55;0.0;15;21;15;Licenciatura;Matutino;B;AMPLA;M;1;1;0
607.55;643.23;-35.680000000000064;7;19;4;Bacharelado;Integral;L;D   ;M;1;1;0
573.51;508.23;65.27999999999997;2;41;7;Tecnológico;Noturno;A;AMPLA;M;1;1;0
537.25;591.75;-54.5;10;19;4;Bacharelado;Integral;L;PPI ;F;2;1;0
507.96;571.0;-63.04000000000002;67;21;40;Licenciatura;Integral;A;AMPLA;F;2;1;0
660.77;641.66;19.110000000000014;10;19;9;Bacharelado;Integral;A;AMPLA;F;1;0;0
618.57;694.3;-75.7299999999999;91;19;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
605.15;622.03;-16.879999999999995;13;18;7;Bacharelado;Matutino;L;PPI ;F;1;1;0
651.37;682.65;-31.279999999999973;39;20;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
668.82;649.58;19.24000000000001;1;20;2;Bacharelado;Noturno;L;D   ;F;2;1;1
